author_name,degree,eigenvector,betweenness,closeness,npubs,hindex,hindex5y,i10index,i10index5y,citedby,as_pc_chair,as_pc,as_session_chair,as_panelist,as_keynote_speaker,as_author
"Pearce, Paul",0.0035,0.0,206108.4762,0.1117,10,5,5,5,5,413,0,0,0,0,0,2
"Singla, Ankit",0.0019,0.0,6370.0,0.1048,19,13,13,13,13,1183,0,2,1,0,0,2
"Zuo, Zhiqiang",0.0013,0.0,0.0,0.0836,139,20,18,31,25,1212,0,0,0,0,0,1
"Zhang, Weinan",0.0022,0.0,0.0,0.0994,59,14,14,17,17,591,0,2,0,0,0,1
"Koziol, Quincey",0.0013,0.0,0.0,0.0976,,,,,,,0,1,0,0,0,1
"Lokam, Satyanarayana V.",0.0019,0.0,0.0,0.082,,,,,,,,,,,,
"Wang, Kun",0.0009,0.0,0.0,0.0798,,,,,,,0,0,0,0,0,1
"Rodero, Ivan",0.0031,0.0,984.0469,0.0993,113,19,14,34,23,1151,0,2,0,0,0,2
"Schnorr, Lucas Mello",0.0013,0.0,0.0,0.096,100,11,9,13,9,335,0,0,0,0,0,1
"Gudka, Khilan",0.0044,0.0,0.0,0.1012,,,,,,,0,0,0,0,0,1
"Jain, Animesh",0.0025,0.0,0.0,0.0852,7,2,2,0,0,13,0,0,0,0,0,1
"Mars, Jason",0.0044,0.0,67587.5,0.0853,68,21,20,28,25,1485,0,1,0,0,0,4
"Xiao, Weijun",0.0019,0.0,0.0,0.1118,82,11,8,13,7,507,0,0,0,0,0,1
"Yan, Chen",0.0016,0.0,0.0,0.0977,,,,,,,0,0,0,0,0,1
"Cintra, Marcelo",0.0009,0.0,0.0,0.0768,66,17,15,21,19,1144,0,1,0,0,0,1
"Savage, Stefan",0.0038,0.0,27679.7397,0.1123,232,72,53,132,114,29343,0,0,0,0,0,4
"Maffione, Vincenzo",0.0013,0.0,0.0,0.0935,13,3,3,1,1,50,0,0,0,0,0,1
"Antoniu, Gabriel",0.0013,0.0,0.0,0.0975,207,24,17,52,32,2054,1,2,2,0,0,1
"Chowdhury, Anusha",0.0013,0.0,0.0,0.0799,,,,,,,0,0,0,0,0,1
"Yan, Wenrui",0.0013,0.0,0.0,0.1087,,,,,,,,,,,,
"Wang, Yao",0.0022,0.0,15910.0,0.069,8,3,3,3,3,98,0,0,0,0,0,2
"Klasky, Scott",0.0119,0.0,201051.5071,0.1211,287,34,28,96,71,4406,0,3,0,0,0,8
"Wright, Andrew",0.0009,0.0,0.0,0.0655,,,,,,,0,0,0,0,0,1
"Lang, Mike",0.0016,0.0,0.0,0.09,,,,,,,,,,,,
"Aguilera, Marcos K.",0.0009,0.0,0.0,0.1212,128,37,26,59,47,6257,1,1,2,0,0,0
"Cheng, Minhao",0.0006,0.0,0.0,0.0922,,,,,,,0,0,0,0,0,1
"Gong, Zhangxiaowen",0.0035,0.0,0.0,0.1176,,,,,,,0,0,0,0,0,1
"Zhang, Taimin",0.0016,0.0,0.0,0.0977,,,,,,,0,0,0,0,0,1
"Xie, Yuan",0.0053,0.0,41344.5495,0.1184,502,55,43,187,158,10929,1,2,0,0,0,3
"Sakdhnagool, Putt",0.0013,0.0,0.0,0.088,,,,,,,0,0,0,0,0,1
"Hur, Chung-Kil",0.0022,0.0,0.0,0.1068,40,14,11,15,12,554,0,0,0,0,0,2
"Bastani, Osbert",0.0022,0.0,38100.0,0.0806,14,5,5,3,2,71,0,0,0,0,0,2
"Liu, Rui",0.0035,0.0,47225.9734,0.1158,,,,,,,,,,,,
"Hanrahan, Pat",0.0013,0.0,0.0,0.0806,308,82,53,166,125,35186,0,0,0,0,0,1
"Svensson, Bo Joel",0.0009,0.0,0.0,0.0954,25,8,8,6,5,217,0,0,0,0,0,1
"Rajagopalan, Shriram",0.0022,0.0,0.0,0.0903,32,7,7,5,5,357,0,0,0,0,0,1
"Yu, Tianlong",0.0013,0.0,0.0,0.1108,10,6,6,3,3,123,0,0,0,0,0,1
"Jiao, Lei",0.0022,0.0,0.0,0.1015,18,10,10,10,10,449,0,0,0,0,0,1
"Wu, Zhijing",0.0022,0.0,0.0,0.0931,,,,,,,0,0,0,0,0,1
"Yu, Ting",0.0016,0.0,0.0,0.0793,125,33,24,62,44,4866,0,0,0,0,0,1
"Papadakis, Manolis",0.0013,0.0,0.0,0.0806,,,,,,,0,0,0,0,0,1
"Martínez, Alejandro",0.0022,0.0,0.0,0.0768,,,,,,,,,,,,
"Yang, Yaodong",0.0013,0.0,0.0,0.0981,,,,,,,0,0,0,0,0,1
"Lu, Jiahui",0.0016,0.0,0.0,0.0868,,,,,,,0,0,0,0,0,1
"Zhou, Huiyang",0.0009,0.0,0.0,0.0992,153,23,18,37,29,1745,0,5,0,0,0,1
"Huang, Peng",0.0019,0.0,0.0,0.1041,10,6,6,5,5,447,0,1,0,0,0,1
"Oral, Sarp",0.0041,0.0,87187.1343,0.1233,78,15,13,24,19,686,0,0,0,0,0,2
"Fujiki, Daichi",0.0019,0.0,0.0,0.0858,,,,,,,0,0,0,0,0,1
"Fryer, Daniel",0.0038,0.0,0.0,0.0786,,,,,,,0,0,0,0,0,1
"Chavda, Chintan",0.0016,0.0,0.0,0.1068,,,,,,,0,0,0,0,0,1
"Shenker, Scott",0.0044,0.0,16369.8518,0.1271,570,141,88,343,231,113032,0,0,0,0,0,6
"Wu, Jan-Jan",0.0028,0.0,15910.0,0.1029,2824,22,18,42,28,8850,0,0,0,0,0,2
"Zhang, Dell",0.0022,0.0,0.0,0.0994,,,,,,,0,1,0,0,0,1
"Manco, Filipe",0.0035,0.0,1588.5,0.1031,6,3,3,1,1,31,0,0,0,0,0,2
"Sun, Yuanyuan",0.0019,0.0,793.25,0.0968,,,,,,,0,0,0,0,0,2
"Yu, Bowen",0.0022,0.0,0.0,0.1168,,,,,,,0,0,0,0,0,2
"Silva, Tamires Brito Da",0.0022,0.0,0.0,0.1268,,,,,,,0,0,0,0,0,1
"Zitouni, Imed",0.0013,0.0,0.0,0.0849,,,,,,,0,0,0,0,0,1
"Deng, Zhaoxia",0.0019,0.0,4.0,0.0753,6,2,2,0,0,8,0,0,0,0,0,2
"Demertzis, Ioannis",0.0003,0.0,0.0,0.0723,3,2,2,1,1,20,0,0,0,0,0,1
"Cao, Jiaxin",0.0025,0.0,0.0,0.1196,7,4,4,4,4,150,0,0,0,0,0,1
"Li, Minming",0.0009,0.0,0.0,0.0772,,,,,,,0,1,0,0,0,1
"Caulfield, Laura",0.0019,0.0,0.0,0.1217,,,,,,,0,0,0,0,0,1
"Zhang, Haibo",0.0022,0.0,0.0,0.1217,3,2,2,0,0,9,0,0,0,0,0,2
"Xiao, Jianwei",0.0006,0.0,0.0,0.0872,2,1,1,0,0,1,0,0,0,0,0,1
"Ben-Yehuda, Muli",0.0025,0.0,0.0,0.108,89,24,21,31,29,2612,0,2,0,0,0,1
"Yang, Yang",0.0041,0.0,79050.0,0.1139,,,,,,,0,0,0,0,0,1
"Hatanaka, Masayuki",0.0085,0.1871,0.0,0.1022,,,,,,,0,0,0,0,0,1
"Pires, Rafael",0.0016,0.0,0.0,0.0922,17,5,3,3,2,88,0,0,0,0,0,1
"Panda, Reena",0.0016,0.0,247.5378,0.1053,21,5,5,1,1,65,0,0,0,0,0,3
"Kislal, Orhan",0.0009,0.0,0.0,0.1166,4,2,2,0,0,5,0,0,0,0,0,1
"Katta, Naga Praveen",0.0019,0.0,0.0,0.1245,,,,,,,,,,,,
"Jin, Hai",0.0035,0.0,19089.0,0.0867,1399,49,42,270,187,11938,0,3,0,0,0,3
"Ergin, Oguz",0.0025,0.0,0.0,0.1307,84,17,10,24,12,872,0,0,0,0,0,1
"Rahman, Muntasir Raihan",0.0031,0.0,0.0,0.0919,30,12,11,12,12,1770,0,0,0,0,0,1
"Khandelwal, Anurag",0.0013,0.0,0.0,0.1308,6,2,2,1,1,24,0,0,0,0,0,1
"Aktas, Mehmet Fatih",0.0009,0.0,0.0,0.0982,,,,,,,,,,,,
"Chajed, Tej",0.0022,0.0,0.0,0.1312,,,,,,,0,0,0,0,0,1
"Jannen, William",0.0031,0.0,0.0,0.1016,12,4,4,2,2,65,0,0,0,0,0,1
"Huang, Yingchao",0.0003,0.0,0.0,0.0961,3,0,0,0,0,0,0,0,0,0,0,2
"Newburn, C. J.",0.0016,0.0,0.0,0.1067,,,,,,,,,,,,
"Garzarán, María Jesús",0.0009,0.0,0.0,0.1175,86,22,16,32,21,1643,0,4,0,0,0,1
"Friedman, Michal",0.0006,0.0,0.0,0.0785,,,,,,,0,0,0,0,0,1
"Ali-Eldin, Ahmed",0.0019,0.0,0.0,0.0722,24,9,9,7,7,673,0,0,0,0,0,1
"Marathe, Yashwant",0.0013,0.0,0.0,0.1058,1,1,1,1,1,11,0,0,0,0,0,1
"Malladi, Krishna T.",0.0016,0.0,0.0,0.1059,29,3,3,3,3,232,0,0,0,0,0,1
"Zhang, Xi",0.0016,0.0,0.0,0.1043,16,6,6,4,4,120,0,0,0,0,0,1
"Sharma, Gokarna",0.0019,0.0,4774.5,0.1135,38,7,7,5,4,224,0,0,0,0,0,2
"Pasquier, Thomas F. J.-M.",0.0022,0.0,632.6162,0.1022,,,,,,,,,,,,
"Amer, Abdelhalim",0.0097,0.1887,108170.831,0.1069,16,5,5,2,2,63,0,2,0,0,0,2
"Junghans, Christoph",0.0031,0.0,0.0,0.0806,40,15,14,18,16,1051,0,0,0,0,0,1
"Zhang, Tianchen",0.0016,0.0,0.0,0.0977,,,,,,,0,0,0,0,0,1
"Liu, Li",0.0019,0.0,0.0,0.1024,,,,,,,0,0,0,0,0,1
"Li, Jing",0.0022,0.0,0.0,0.1345,,,,,,,0,0,0,0,0,1
"Wang, Luhao",0.0006,0.0,0.0,0.1131,14,4,4,2,2,227,0,0,0,0,0,1
"Liu, Zhiyu",0.0009,0.0,0.0,0.128,,,,,,,0,0,0,0,0,1
"Agarwal, Neha",0.0003,0.0,0.0,0.1014,8,5,5,4,4,147,0,0,0,0,0,1
"Kim, Channoh",0.0025,0.0,0.0,0.109,7,2,2,0,0,11,0,0,0,0,0,1
"Pan, Hao",0.0009,0.0,0.0,0.1082,,,,,,,0,0,0,0,0,1
"Papen, George",0.0019,0.0,0.0,0.1124,,,,,,,0,1,1,0,0,1
"Hadjis, Stefan",0.0025,0.0,0.0,0.0886,9,7,7,3,3,98,0,0,0,0,0,1
"Whitlock, Sam",0.0019,0.0,0.0,0.0852,10,3,3,3,3,140,0,0,0,0,0,1
"Li, Mengyuan",0.0009,0.0,0.0,0.0867,,,,,,,0,0,0,0,0,1
"Piskac, Ruzica",0.0022,0.0,4341.5871,0.1094,59,15,13,17,14,695,0,0,0,0,0,2
"Harris, Timothy L.",0.0025,0.0,28028.2143,0.1007,,,,,,,,,,,,
"Ford, Bryan",0.0031,0.0,22260.0,0.1151,163,36,27,61,47,5426,1,0,0,0,0,2
"Peter, Simon",0.0028,0.0,28466.116,0.1234,39,11,11,12,11,1343,0,2,0,0,0,2
"Feng, Huan",0.0006,0.0,0.0,0.091,,,,,,,0,0,0,0,0,1
"Chintalapati, Murali",0.0019,0.0,0.0,0.1041,,,,,,,0,0,0,0,0,1
"Lee, Jaewon",0.0013,0.0,0.0,0.0994,7,4,4,4,4,105,0,0,0,0,0,1
"Horowitz, Mark",0.0013,0.0,0.0,0.0852,640,110,60,348,226,41566,0,0,0,0,0,1
"Xue, Guangtao",0.0009,0.0,0.0,0.1082,90,17,14,23,19,1098,0,0,0,0,0,1
"Banerjee, Subarno",0.0031,0.0,0.0,0.1067,7,2,2,0,0,8,0,0,0,0,0,1
"Bakst, Alexander",0.0009,0.0,0.0,0.1003,,,,,,,0,0,0,0,0,1
"Wibowo, Bagus",0.0006,0.0,0.0,0.0905,2,0,0,0,0,0,0,0,0,0,0,1
"Guo, Zhenyu",0.0013,0.0,0.0,0.1096,12,4,4,3,3,71,0,0,0,0,0,1
"Liu, Peng",0.0022,0.0,28602.0,0.1087,464,38,29,113,79,5921,0,0,0,0,0,4
"Jin, Yue",0.0013,0.0,0.0,0.0928,,,,,,,0,0,0,0,0,1
"Yu, Xiaofo",0.0031,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Torlak, Emina",0.0019,0.0,0.0,0.1084,54,15,12,20,17,1319,0,0,0,0,0,2
"Chen, Peter M.",0.0025,0.0,6370.0,0.1128,113,41,29,61,45,9881,1,1,0,0,0,2
"Berger, Alon",0.0035,0.0,0.0,0.1137,1,0,0,0,0,0,0,0,0,0,0,1
"Bressana, Pietro",0.0044,0.0,0.0,0.125,5,1,1,0,0,3,0,0,0,0,0,1
"Gkantsidis, Christos",0.0013,0.0,0.0,0.1027,96,30,26,48,44,6119,0,0,0,0,0,1
"Ghit, Bogdan",0.0019,0.0,0.0,0.0722,19,7,7,4,4,114,0,0,0,0,0,2
"Ortiz, Jennifer",0.0047,0.0,0.0,0.0885,16,4,4,2,2,73,0,0,0,0,0,1
"Huang, Keman",0.0013,0.0,0.0,0.093,,,,,,,,,,,,
"Cao, Yang",0.0025,0.0,0.0,0.1158,14,7,7,5,5,214,0,0,0,0,0,1
"Li, Ji",0.0022,0.0,0.0,0.1199,22,6,6,1,1,76,0,0,0,0,0,1
"Xie, Xing",0.0016,0.0,0.0,0.111,325,54,48,148,134,14906,0,0,0,0,0,1
"Herzberg, Amir",0.0013,0.0,0.0,0.11,223,39,23,89,54,7890,0,1,1,0,0,1
"Li, Yang",0.0028,0.0,75912.0,0.1281,8,4,4,3,2,50,0,0,0,0,0,1
"Li, Mingda",0.0016,0.0,0.0,0.0927,6,2,2,0,0,7,0,0,0,0,0,1
"Guo, Lijin",0.0031,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Ghobadi, Monia",0.0016,0.0,0.0,0.1235,46,10,9,11,8,537,0,4,1,0,0,2
"Venkataraman, Shivaram",0.0038,0.0,173987.3367,0.1395,43,13,13,16,15,878,0,0,0,0,0,2
"Kumar, Ashish",0.0016,0.0,0.0,0.0866,,,,,,,0,0,0,0,0,1
"Sakka, Laith",0.0006,0.0,0.0,0.0827,3,1,1,0,0,3,0,0,0,0,0,2
"Zhang, Boyu",0.0019,0.017,0.0,0.0993,18,5,5,3,3,74,0,0,0,0,0,1
"Pérez, Borja",0.0013,0.0,0.0,0.0851,8,2,2,0,0,12,0,0,0,0,0,1
"Chen, Wei",0.0006,0.0,0.0,0.0949,,,,,,,0,0,0,0,0,1
"Wu, Kai",0.0013,0.0,0.0,0.1063,5,0,0,0,0,0,0,0,0,0,0,2
"Genkin, Daniel",0.0019,0.0,36872.2994,0.0826,24,11,11,11,11,680,0,1,2,0,0,2
"Bykov, Maxim",0.0044,0.0,0.0,0.0945,,,,,,,0,0,0,0,0,1
"Peng, Yanghua",0.0016,0.0,0.0,0.1041,,,,,,,0,0,0,0,0,1
"Kaler, Tim",0.0006,0.0,0.0,0.1057,,,,,,,,,,,,
"Khoffi, Ismail",0.0022,0.0,0.0,0.1033,8,3,3,2,2,89,0,0,0,0,0,1
"Karahalios, Karrie",0.0031,0.0,0.0,0.0927,137,24,20,44,33,3357,0,0,0,0,0,1
"Fried, Joshua",0.0022,0.0,0.0,0.0859,5,3,3,0,0,19,0,0,0,0,0,1
"Wu, Xi",0.0016,0.0,0.0,0.0971,14,8,8,7,7,282,0,0,0,0,0,1
"Samborskii, Ivan",0.0009,0.0,0.0,0.0851,4,3,3,0,0,20,0,0,0,0,0,1
"Yang, Renchi",0.0013,0.0,0.0,0.0861,1,0,0,0,0,-1,0,0,0,0,0,1
"Cao, Yong",0.0016,0.0,0.0,0.0798,,,,,,,0,0,0,0,0,1
"Pirk, Holger",0.0022,0.0,0.0,0.1101,45,10,9,10,9,264,0,1,1,0,0,1
"Lifflander, Jonathan",0.0003,0.0,0.0,0.0991,25,10,10,10,10,271,0,0,0,0,0,1
"Shipton, Jonny",0.0044,0.0,0.0,0.125,,,,,,,0,0,0,0,0,1
"Subramanian, Suvinay",0.0019,0.0,0.0,0.1149,11,7,7,7,7,191,0,0,0,0,0,2
"Wang, Sibo",0.0041,0.0,34936.0,0.0942,7,4,4,4,4,59,0,0,0,0,0,2
"Rech, Paolo",0.0041,0.0,4102.1555,0.1021,95,12,10,17,14,521,0,0,0,0,0,2
"Grossman, Dan",0.0019,0.0,9552.0,0.0806,171,34,25,61,47,4944,0,1,1,0,0,2
"Taufer, Michela",0.0019,0.017,0.0,0.0993,165,19,15,40,25,1329,0,5,2,2,0,1
"Shoga, Kathleen",0.0025,0.0001,0.0,0.1061,,,,,,,0,0,0,0,0,1
"Zhang, Tianhao",0.0009,0.0,0.0,0.0784,,,,,,,0,0,0,0,0,1
"Filchenkov, Andrey",0.0009,0.0,0.0,0.0851,148,15,11,24,17,682,0,0,0,0,0,1
"Majnemer, David",0.0022,0.0,0.0,0.1068,,,,,,,0,0,0,0,0,1
"Nathan, Vikram",0.0022,0.0,0.0,0.1252,,,,,,,0,0,0,0,0,1
"Li, Hai",0.0009,0.0,0.0,0.1199,,,,,,,0,0,0,0,0,1
"Eguro, Ken",0.0019,0.0,0.0,0.0933,,,,,,,0,0,0,0,0,1
"Taziki, Mahsa",0.0006,0.0,0.0,0.0969,,,,,,,0,0,0,0,0,1
"Laine, Kim",0.0006,0.0,0.0,0.0786,,,,,,,0,0,0,0,0,1
"Woodage, Joanne",0.0013,0.0,0.0,0.0799,4,1,1,0,0,8,0,0,0,0,0,1
"Cafarella, Michael J.",0.0019,0.0,9552.0,0.0922,,,,,,,,,,,,
"Tom, Zahniser",0.0038,0.0,0.0,0.0753,,,,,,,0,0,0,0,0,1
"Hunt, Tyler",0.0016,0.0,0.0,0.118,5,3,3,2,2,53,0,0,0,0,0,1
"Lefèvre, Laurent",0.0022,0.0,11126.5,0.0917,,,,,,,0,0,0,0,0,1
"You, Jie",0.0016,0.0,0.0,0.0947,,,,,,,0,0,0,0,0,1
"Rudd, Robert",0.0035,0.0,0.0,0.0933,,,,,,,0,0,0,0,0,1
"Perarnau, Swann",0.0025,0.0,0.0,0.089,22,6,6,5,3,172,0,2,1,0,0,1
"Chen, Wenguang",0.0044,0.0,51339.3835,0.1184,,,,,,,0,3,1,0,0,3
"Xie, Changsheng",0.0038,0.0,74069.2864,0.1103,,,,,,,0,0,0,0,0,2
"Ding, Caiwen",0.0053,0.0,271.6079,0.1241,13,3,3,0,0,16,0,0,0,0,0,2
"Wang, Cheng",0.0028,0.0,12732.6667,0.1053,,,,,,,0,2,0,0,0,4
"Chunduri, Sudheer",0.0019,0.0017,0.0,0.0904,15,4,4,2,1,40,0,1,0,0,0,1
"Chaudhuri, Kamalika",0.0035,0.0,41975.6902,0.1075,56,24,20,36,34,2754,0,0,0,0,0,3
"Son, Young Hoon",0.0025,0.0,6726.6085,0.126,5,4,4,2,2,57,0,0,0,0,0,2
"Unsal, Osman S.",0.0013,0.0,0.0,0.0998,,,,,,,,,,,,
"Baig, Ghufran",0.0016,0.0,0.0,0.0933,5,1,1,1,1,65,0,0,0,0,0,1
"Lu, Shengshuo",0.0019,0.0,0.0,0.0927,,,,,,,0,0,0,0,0,1
"Malvar, Henrique S.",0.0009,0.0,0.0,0.1103,,,,,,,,,,,,
"Leija, Omar S. Navarro",0.0009,0.0,0.0,0.0957,,,,,,,,,,,,
"Zamirai, Babak",0.0025,0.0,0.0,0.0852,5,2,2,1,1,46,0,0,0,0,0,1
"Eizenberg, Ariel",0.0022,0.0,146.55,0.0878,,,,,,,0,0,0,0,0,2
"Liu, Jianqiao",0.0009,0.0,0.0,0.0827,,,,,,,0,0,0,0,0,1
"Xie, Xinfeng",0.0006,0.0,0.0,0.1022,1,0,0,0,0,0,0,0,0,0,0,1
"Xu, Xiefeng",0.0019,0.0,0.0,0.1144,,,,,,,0,0,0,0,0,1
"Vaikuntanathan, Vinod",0.0013,0.0,0.0,0.1079,121,40,39,66,62,9108,0,0,0,0,0,1
"Tan, Kun",0.0035,0.0,62177.8163,0.1187,115,26,25,47,37,4608,0,1,0,0,0,2
"Sigurbjarnarson, Helgi",0.0019,0.0,0.0,0.1084,,,,,,,0,0,0,0,0,1
"Rossberg, Andreas",0.0025,0.0,0.0,0.0746,,,,,,,0,0,0,0,0,1
"Yin, Heng",0.0016,0.0,3186.0,0.0949,68,24,22,30,29,3983,0,1,1,0,0,3
"Moon, Sue",0.0016,0.0,0.0,0.1088,138,36,28,60,49,15076,0,0,0,0,0,1
"Dai, Wei",0.0044,0.0,16235.5595,0.1165,4,1,1,1,1,12,0,0,0,0,0,1
"Hoque, Md. Endadul",0.0019,0.0,0.0,0.0862,,,,,,,,,,,,
"Li, Yan",0.0038,0.0001,298015.6401,0.1198,,,,,,,0,0,0,0,0,1
"Idgunji, Sachin",0.0006,0.0,0.0,0.1257,,,,,,,0,0,0,0,0,1
"Liu, Weifeng",0.0031,0.0004,35063.1309,0.1129,10,4,4,3,3,73,0,0,0,0,0,2
"Zhang, Chenwei",0.0016,0.0,0.0,0.1013,12,3,3,0,0,21,0,0,0,0,0,1
"Wang, Zhenning",0.0016,0.0,0.0,0.073,4,4,4,1,1,29,0,0,0,0,0,1
"Stonebraker, Michael",0.0028,0.0,0.0,0.0942,,,,,,,1,0,1,0,0,1
"Qureshi, Moinuddin K.",0.0044,0.0,34901.5,0.1218,,,,,,,,,,,,
"Horton, Joseph",0.0016,0.0,0.0,0.0954,,,,,,,0,0,0,0,0,1
"Ouwehand, Chris",0.0022,0.0,0.0,0.0948,,,,,,,0,0,0,0,0,1
"Das, Chita R.",0.0069,0.0,23579.1481,0.1274,365,48,35,145,73,8285,0,0,0,0,0,5
"Puntambekar, Amit",0.0016,0.0,0.0,0.0991,,,,,,,0,0,0,0,0,1
"Kace, Jason",0.0009,0.0,0.0,0.1101,,,,,,,0,0,0,0,0,1
"Zhang, Jinshi",0.0009,0.0,0.0,0.1022,,,,,,,0,0,0,0,0,1
"Jung, Taeho",0.0028,0.0,0.0,0.0946,32,11,11,14,14,502,0,0,0,0,0,1
"Valero, Mateo",0.0069,0.0,49767.1667,0.0929,800,53,33,241,130,11240,0,0,0,0,1,6
"Steinert, Deryl",0.0022,0.0,0.0,0.1156,,,,,,,0,0,0,0,0,1
"Pasricha, Sudeep",0.0028,0.0,0.0,0.0978,186,25,18,55,40,2417,1,3,0,0,0,1
"Viswanath, Bimal",0.0047,0.0,19917.3757,0.1019,18,13,13,14,14,2652,0,0,0,0,0,4
"Khan, Samira Manabi",0.0044,0.0,1945.3393,0.1309,,,,,,,,,,,,
"Naylor, David",0.0013,0.0,0.0,0.1027,20,8,8,7,7,379,0,0,0,0,0,1
"Pekhimenko, Gennady",0.005,0.0,160234.6392,0.1336,34,12,12,14,14,599,0,0,0,0,0,3
"Orgerie, Anne-Cécile",0.0044,0.0,58632.7647,0.1009,83,13,13,17,17,891,0,1,0,0,0,3
"Buiras, Pablo",0.0013,0.0,0.0,0.074,19,7,7,7,6,168,0,0,0,0,0,1
"Bhattacharyya, Manosiz",0.0028,0.0,0.0,0.1178,,,,,,,0,0,0,0,0,1
"Yan, Eddie Q.",0.0013,0.0,0.0,0.1109,,,,,,,,,,,,
"Ni, Xiang",0.0016,0.0,964.6729,0.1003,19,8,8,8,8,290,0,0,0,0,0,2
"Li, Yuchen",0.0009,0.0,0.0,0.1062,7,2,2,2,2,41,0,0,0,0,0,1
"Wang, Yang",0.0047,0.0001,215462.0,0.1055,43,14,14,17,17,436,0,0,0,0,0,2
"Zhu, Dongxiao",0.0013,0.0,0.0,0.1164,,,,,,,0,0,0,0,0,1
"Sadeh, Norman M.",0.0028,0.0,0.0,0.1109,,,,,,,,,,,,
"Wei, Jinliang",0.0028,0.0,0.0,0.1164,11,9,9,9,9,287,0,0,0,0,0,1
"Ruan, Zhenyuan",0.0022,0.0,0.0,0.1065,,,,,,,0,0,0,0,0,1
"Balaji, Pavan",0.016,0.2002,229343.3206,0.1102,325,30,26,85,64,3155,3,2,5,0,1,11
"Wilson, John M.",0.0019,0.0,0.0,0.1304,,,,,,,,,,,,
"Parshook, Nikolas",0.0019,0.0,0.0,0.0637,,,,,,,0,0,0,0,0,1
"Zounon, Mawussi",0.0013,0.0,0.0,0.0912,12,4,4,1,1,38,0,0,0,0,0,1
"Nath, Suman",0.0019,0.0,0.0,0.1217,185,41,34,71,62,7188,0,0,0,0,0,1
"Romanus, Melissa",0.0053,0.0,16408.8034,0.1083,14,4,4,1,1,37,0,0,0,0,0,2
"Urgaonkar, Bhuvan",0.0019,0.0,3.3333,0.1053,100,33,28,49,43,5527,0,6,1,0,0,4
"Hashmi, Jahanzeb Maqbool",0.0022,0.0,248.848,0.1168,3,1,1,0,0,3,0,0,0,0,0,3
"Okhravi, Hamed",0.0035,0.0,0.0,0.0933,41,14,14,18,17,643,0,1,1,0,0,1
"Zhang, Hefu",0.0019,0.0,0.0,0.1066,,,,,,,0,0,0,0,0,1
"Nigade, Vinod",0.0006,0.0,0.0,0.0866,3,1,1,0,0,2,0,0,0,0,0,1
"Schordan, Markus",0.0013,0.0,0.0,0.0912,64,13,9,22,7,641,0,0,0,0,0,1
"Li, Guanpeng",0.0019,0.0,0.0,0.1216,8,4,4,2,2,72,0,0,0,0,0,1
"Chen, Zizhong",0.0047,0.0,92633.5785,0.1073,143,21,17,36,28,1720,0,3,0,0,0,4
"Krishnamurthy, Arvind",0.0091,0.0,462004.2857,0.133,213,54,40,113,81,11097,0,2,0,0,0,7
"Blagodurov, Sergey",0.0013,0.0,0.0,0.0995,44,16,16,16,16,1932,0,0,0,0,0,1
"Ousterhout, Kay",0.0035,0.0,6724.2475,0.1353,7,5,5,4,4,359,0,0,0,0,0,3
"Xie, Wenlei",0.0019,0.0,0.0,0.1028,14,10,10,10,10,876,0,0,0,0,0,1
"Nagaraj, Dheemanth",0.0031,0.0,0.0,0.1067,,,,,,,0,0,0,0,0,1
"Beck, Martin",0.0016,0.0,0.0,0.1015,58,29,27,44,42,4440,0,0,0,0,0,1
"Oshin, Samuel",0.0019,0.0017,0.0,0.0904,,,,,,,0,0,0,0,0,1
"Jovanovic, Philipp",0.0022,0.0,0.0,0.1033,26,11,11,11,11,360,0,1,0,0,0,1
"Scogland, Thomas",0.0009,0.0006,0.0,0.0988,,,,,,,,,,,,
"Akkus, Istemi Ekin",0.0028,0.0,830.8757,0.1019,15,7,5,6,5,199,0,0,0,0,0,2
"Boktor, Andrew",0.0009,0.0,0.0,0.0996,,,,,,,0,0,0,0,0,1
"Bender, Michael A.",0.005,0.0,7422.6667,0.1016,180,39,24,76,58,5208,1,1,0,0,0,3
"Kim, Yoonseung",0.0022,0.0,0.0,0.1068,,,,,,,0,0,0,0,0,1
"Volos, Haris",0.0016,0.0,0.0,0.1157,25,13,11,15,13,1250,0,1,0,0,0,1
"Kici, Rami Gökhan",0.0009,0.0,0.0,0.1003,,,,,,,,,,,,
"Lee, Sangkuen",0.0013,0.0,1.5,0.1103,,,,,,,,,,,,
"Ananthanarayanan, Ganesh",0.0016,0.0,0.0,0.1346,47,20,17,23,23,2046,0,2,0,0,0,1
"Terraz, Théophile",0.0013,0.0,0.0,0.0807,,,,,,,0,0,0,0,0,1
"Ramamurthy, Ravishankar",0.0019,0.0,0.0,0.0933,,,,,,,,,,,,
"Wu, Liwei",0.0006,0.0,0.0,0.0922,,,,,,,0,0,0,0,0,1
"Slowey, Andy",0.0038,0.0,0.0,0.0786,,,,,,,0,0,0,0,0,1
"Puglielli, Antonio",0.0025,0.0,0.0,0.1209,8,2,2,2,2,28,0,0,0,0,0,1
"Cintuglu, Mehmet Hazar",0.0016,0.0,0.0,0.0933,,,,,,,,,,,,
"Karagiannis, Thomas",0.0028,0.0,60192.0,0.1028,54,30,26,43,40,8204,0,0,0,0,0,2
"Tran-Lam, David",0.0009,0.0,0.0,0.1143,,,,,,,0,0,0,0,0,1
