author_name,degree,eigenvector,betweenness,closeness, npubs, hindex, hindex5y, i10index, i10index5y, citedby, as_pc_chair, as_pc, as_session_chair, as_panelist, as_keynote_speaker, as_author
"Liu, Jian",0.0008,0.0,0.0,0.001,,,,,,,,,,,,
"Juuti, Mika",0.0004,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Lu, Yao",0.0004,0.0,0.0,0.0007,8,4,4,2,2,62,0,0,0,0,0,1
"Asokan, N.",0.0004,0.0,0.0,0.0007,241,43,33,111,89,9684,0,0,0,0,0,1
"Rettinger, Christoph",0.0008,0.0,0.0,0.0008,,,,,,,,,,,,
"Godenschwager, Christian",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Eibl, Sebastian",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Preclik, Tobias",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Schruff, Tobias",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Frings, Roy",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Rüde, Ulrich",0.0008,0.0,0.0,0.0008,410,32,24,117,64,4321,0,1,0,0,0,1
"Arulraj, Leo Prasath",0.0003,0.0,0.0,0.0397,,,,,,,,,,,,
"Chau, Sze Yiu",0.0008,0.0,0.0,0.0335,,,,,,,0,0,0,0,0,1
"Chowdhury, Omar",0.0008,0.0,0.0,0.0335,23,6,6,3,2,88,0,1,0,0,0,1
"Hoque, Md. Endadul",0.0008,0.0,0.0,0.0335,,,,,,,,,,,,
"Ge, Huangyi",0.0008,0.0,0.0,0.0335,6,1,1,1,1,37,0,0,0,0,0,1
"Nita-Rotaru, Cristina",0.0013,0.0,0.0038,0.0366,,,202,30,24,56,0,2,0,0,0,2
"Li, Ninghui",0.0008,0.0,0.0,0.0335,177,58,42,100,91,12705,0,0,0,0,0,1
"Lahav, Ori",0.0005,0.0,0.0,0.0465,,37,9,9,9,9,0,0,0,0,0,2
"Argyraki, Katerina J.",0.0011,0.0,0.0004,0.0465,,,,,,,,,,,,
"Sagiv, Shmuel",0.0009,0.0,0.0003,0.0465,,,,,,,,,,,,
"Yao, Jiangyuan",0.0007,0.0,0.0,0.0007,12,2,2,0,0,13,0,0,0,0,0,1
"Wang, Zhiliang",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Yin, Xia",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Shi, Xingang",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Li, Yahui",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Li, Chongrong",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Wang, Anran",0.0005,0.0,0.0,0.0005,5,3,3,2,2,55,0,0,0,0,0,1
"Iyer, Vikram",0.0005,0.0,0.0,0.0005,7,2,2,1,1,27,0,0,0,0,0,1
"Talla, Vamsi",0.0005,0.0,0.0,0.0005,29,8,8,7,7,446,0,0,0,0,0,1
"Smith, Joshua R.",0.0005,0.0,0.0,0.0005,202,46,40,96,89,7796,0,1,0,0,0,1
"Gollakota, Shyamnath",0.0005,0.0,0.0,0.0005,,64,25,24,28,28,0,2,0,0,1,1
"Hunt, Tyler",0.0007,0.0,0.0,0.0461,5,3,3,2,2,53,0,0,0,0,0,1
"Smits, Jeff",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Visser, Eelco",0.0001,0.0,0.0,0.0001,,227,45,30,106,68,0,0,0,0,0,2
"Lin, Heng",0.0009,0.0,0.0,0.0464,,,,,,,0,0,0,0,0,1
"Tang, Xiongchao",0.0009,0.0,0.0,0.0464,,,,,,,0,0,0,0,0,2
"Yu, Bowen",0.0009,0.0,0.0,0.0464,,,,,,,0,0,0,0,0,2
"Chen, Wenguang",0.0019,0.0,0.0019,0.047,,,,,,,0,3,1,0,0,3
"Zhai, Jidong",0.0024,0.0,0.0056,0.0472,,,,,,,0,0,0,0,0,5
"Yin, Wanwang",0.002,0.0,0.0046,0.0471,,,,,,,0,0,0,0,0,2
"Ziat, Ali",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Delasalles, Edouard",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Denoyer, Ludovic",0.0004,0.0,0.0,0.0004,119,19,17,35,28,1627,0,0,0,0,0,1
"Gallinari, Patrick",0.0004,0.0,0.0,0.0004,385,35,22,127,64,5591,0,1,0,0,0,1
"Zheng, Zhen",0.0007,0.0,0.0,0.0427,,,,,,,0,0,0,0,0,1
"Oh, Chanyoung",0.0007,0.0,0.0,0.0427,5,2,2,1,1,17,0,0,0,0,0,1
"Shen, Xipeng",0.0025,0.0,0.0033,0.0435,,,,,,,0,6,2,0,0,7
"Yi, Youngmin",0.0007,0.0,0.0,0.0427,39,12,11,16,12,615,0,0,0,0,0,1
"Zhang, Jinshi",0.0004,0.0,0.0,0.0364,,,,,,,0,0,0,0,0,1
"Dong, Eddie",0.0004,0.0,0.0,0.0364,,,,,,,0,0,0,0,0,1
"Li, Jian",0.0025,0.0,0.0017,0.0365,9,6,6,5,5,205,0,0,0,0,0,1
"Guan, Haibing",0.002,0.0,0.0027,0.0401,,,,,,,0,0,0,0,0,4
"Wang, Luhao",0.0003,0.0,0.0,0.0445,14,4,4,2,2,227,0,0,0,0,0,1
"Pedram, Massoud",0.0008,0.0,0.0025,0.05,,835,74,43,344,191,0,0,0,0,0,2
"Kaldor, Jonathan",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Mace, Jonathan",0.0016,0.0,0.0,0.0016,17,4,4,2,2,83,0,0,0,0,0,1
"Bejda, Michal",0.0016,0.0,0.0,0.0016,,,,,,,,,,,,
"Gao, Edison",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Kuropatwa, Wiktor",0.0016,0.0,0.0,0.0016,,,,,,,,,,,,
"O'Neill, Joe",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Ong, Kian Win",0.0016,0.0,0.0,0.0016,26,7,6,5,3,468,0,0,0,0,0,1
"Schaller, Bill",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Shan, Pingjia",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Viscomi, Brendan",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Venkataraman, Vinod",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Veeraraghavan, Kaushik",0.0016,0.0,0.0,0.0016,24,11,11,11,11,911,0,0,0,0,0,1
"Song, Yee Jiun",0.0016,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Ravi, Gokul Subramanian",0.0001,0.0,0.0,0.0002,4,1,1,0,0,9,0,0,0,0,0,1
"Lipasti, Mikko H.",0.0004,0.0,0.0,0.0004,,189,40,23,84,50,0,0,0,0,0,2
"Haney, Samuel",0.0007,0.0,0.0,0.001,,,,,,,0,0,0,0,0,1
"Abowd, John M.",0.0007,0.0,0.0,0.001,,,,,,,,,,,,
"Graham, Matthew",0.0007,0.0,0.0,0.001,5,2,2,2,2,64,0,0,0,0,0,1
"Kutzbach, Mark",0.0007,0.0,0.0,0.001,18,7,7,6,6,189,0,0,0,0,0,1
"Vilhuber, Lars",0.0007,0.0,0.0,0.001,119,14,10,18,11,1113,0,0,0,0,0,1
"Kogan, Alex",0.0001,0.0,0.0,0.0001,32,9,9,9,9,451,0,1,0,0,0,1
"Lev, Yossi",0.0001,0.0,0.0,0.0001,42,19,17,23,20,1998,0,0,0,0,0,1
"Chen, Yizheng",0.0016,0.0,0.0,0.0033,,8,4,4,2,2,0,0,0,0,0,2
"Nadji, Yacin",0.0008,0.0,0.0,0.0028,21,9,9,9,9,630,0,0,0,0,0,1
"Kountouras, Athanasios",0.0008,0.0,0.0,0.0028,5,1,1,0,0,6,0,0,0,0,0,1
"Monrose, Fabian",0.0008,0.0,0.0,0.0028,143,39,32,72,67,8543,0,0,0,0,0,1
"Vasiloglou, Nikolaos",0.0008,0.0,0.0,0.0028,28,8,7,8,4,692,0,0,0,0,0,1
"Alistarh, Dan",0.0015,0.0,0.0006,0.0372,,,60,13,11,16,0,0,0,0,0,3
"Leiserson, William M.",0.0004,0.0,0.0,0.034,,,,,,,0,0,0,0,0,1
"Matveev, Alexander",0.0004,0.0,0.0,0.034,,22,8,8,8,8,0,0,0,0,0,2
"Kobren, Ari",0.0004,0.0,0.0,0.0004,7,3,3,1,1,21,0,0,0,0,0,1
"Monath, Nicholas",0.0004,0.0,0.0,0.0004,7,3,3,0,0,15,0,0,0,0,0,1
"Krishnamurthy, Akshay",0.0004,0.0,0.0,0.0004,45,13,13,17,17,601,0,0,0,0,0,1
"Mccallum, Andrew",0.0004,0.0,0.0,0.0004,379,91,68,201,174,54013,0,0,0,0,0,1
"Drumond, Mario",0.0009,0.0,0.0,0.0356,5,2,2,1,1,14,0,0,0,0,0,1
"Daglis, Alexandros",0.0009,0.0,0.0,0.0356,7,3,3,2,2,82,0,0,0,0,0,1
"Mirzadeh, Nooshin",0.0009,0.0,0.0,0.0356,2,1,1,1,1,17,0,0,0,0,0,1
"Ustiugov, Dmitrii",0.0009,0.0,0.0,0.0356,4,1,1,0,0,3,0,0,0,0,0,1
"Pnevmatikatos, Dionisios N.",0.0009,0.0,0.0,0.0356,,,,,,,,,,,,
"Kanev, Svilen",0.0004,0.0,0.0,0.0004,17,7,7,7,7,187,0,0,0,0,0,1
"Xi, Sam Likun",0.0004,0.0,0.0,0.0004,7,4,4,1,1,47,0,0,0,0,0,1
"Wei, Gu-Yeon",0.0004,0.0,0.0,0.0004,150,37,30,85,72,5183,0,0,0,0,0,1
"Brooks, David M.",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Bakst, Alexander",0.0004,0.0,0.0,0.0391,,,,,,,0,0,0,0,0,1
"Gleissenthall, Klaus Von",0.0004,0.0,0.0,0.0391,,,,,,,,,,,,
"Kici, Rami Gökhan",0.0004,0.0,0.0,0.0391,,,,,,,,,,,,
"Jhala, Ranjit",0.0016,0.0,0.0015,0.0433,,,130,41,36,59,0,0,0,0,0,3
"Yang, Dingqi",0.0004,0.0,0.0,0.0008,33,11,11,12,12,460,0,0,0,0,0,1
"Li, Bin",0.0004,0.0,0.0,0.0008,50,17,15,23,19,1472,0,0,0,0,0,1
"Rettig, Laura",0.0009,0.0,0.0,0.0011,,1,1,1,0,0,0,0,0,0,0,2
"Cudré-Mauroux, Philippe",0.0008,0.0,0.0,0.001,,,,,,,,,,,,
"Kwok, James T.",0.0004,0.0,0.0,0.0005,198,52,42,122,98,10942,0,0,0,0,0,1
"Hu, Qingda",0.0005,0.0,0.0,0.0473,6,1,1,0,0,6,0,0,0,0,0,1
"Ren, Jinglei",0.0013,0.0,0.0036,0.0504,,,,,,,0,0,0,0,0,2
"Shu, Jiwu",0.0013,0.0,0.003,0.0474,,,210,18,16,43,0,0,0,0,0,3
"Bova, Simone",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Szeider, Stefan",0.0001,0.0,0.0,0.0001,158,30,23,65,55,2530,0,0,0,0,0,1
"Nasiriani, Neda",0.0007,0.0,0.0004,0.0453,,,12,6,6,4,0,0,0,0,0,3
"Kesidis, George",0.0009,0.0,0.0006,0.0454,,,,373,35,18,0,0,1,0,0,4
"Pass, Rafael",0.0001,0.0,0.0,0.0322,,,,,,,0,0,0,0,0,1
"Katta, Naga Praveen",0.0008,0.0,0.0,0.0474,,,,,,,,,,,,
"Ghag, Aditi",0.0008,0.0,0.0,0.0474,,,,,,,0,0,0,0,0,1
"Hira, Mukesh",0.0008,0.0,0.0,0.0474,,,,,,,0,0,0,0,0,1
"Keslassy, Isaac",0.0023,0.0,0.0003,0.0477,,,105,22,18,38,0,0,0,0,0,3
"Bergman, Aran",0.0008,0.0,0.0,0.0474,19,4,4,2,1,55,0,0,0,0,0,1
"Kim, Changhoon",0.0031,0.0,0.0079,0.0538,,,,,155,22,0,1,0,0,0,5
"Rexford, Jennifer",0.0013,0.0,0.0004,0.0474,,478,94,65,254,203,0,0,0,0,1,2
"Kim, Channoh",0.0011,0.0,0.0,0.0397,7,2,2,0,0,11,0,0,0,0,0,1
"Kim, Jaehyeok",0.0011,0.0,0.0,0.0397,3,1,1,0,0,3,0,0,0,0,0,1
"Kim, Sungmin",0.0011,0.0,0.0,0.0397,26,14,14,17,16,726,0,0,0,0,0,1
"Kim, Doo-Young",0.0011,0.0,0.0,0.0397,,,,,,,,,,,,
"Kim, Namho",0.0011,0.0,0.0,0.0397,1,1,1,0,0,1,0,0,0,0,0,1
"Na, Gitae",0.0011,0.0,0.0,0.0397,,,,,,,0,0,0,0,0,1
"Oh, Young H.",0.0011,0.0,0.0,0.0397,6,3,3,0,0,10,0,0,0,0,0,1
"Cho, Hyeon-Gyu",0.0011,0.0,0.0,0.0397,,,,,,,,,,,,
"Lee, Jae W.",0.0031,0.0,0.003,0.0441,,,,36,15,14,0,0,0,0,0,4
"Li, Long",0.0009,0.0,0.0,0.0009,,,,,,,0,0,0,0,0,2
"Liu, Ke",0.0001,0.0,0.0,0.0005,29,7,7,5,5,132,0,0,0,0,0,1
"Boyapati, Rahul",0.0008,0.0,0.0,0.0008,,9,2,1,0,0,0,0,0,0,0,2
"Huang, Jiayi",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,2
"Wang, Ningyuan",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Kim, Kyung Hoon",0.0007,0.0,0.0,0.0007,,,,,,,,,,,,
"Yum, Ki Hwan",0.0008,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,2
"Kim, Eun Jung",0.0008,0.0,0.0,0.0008,,1018,38,31,248,171,0,0,0,0,0,2
"Powers, Bobby",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Vilk, John",0.0003,0.0,0.0,0.0003,7,2,2,0,0,15,0,0,0,0,0,1
"Berger, Emery D.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Guo, Fan",0.0005,0.0,0.0,0.0405,,,,,,,0,0,0,0,0,1
"Li, Yongkun",0.0009,0.0,0.0,0.0405,,,,,,,0,0,0,0,0,2
"Jiang, Song",0.0025,0.0,0.0045,0.0406,,,,,,,0,2,3,0,0,5
"Kester, Michael S.",0.0003,0.0,0.0,0.0004,,,,,,,,,,,,
"Athanassoulis, Manos",0.0004,0.0,0.0,0.0005,,25,11,11,12,12,0,0,0,0,0,2
"Cadenelli, Nicola",0.0003,0.0,0.0,0.0328,1,0,0,0,0,0,0,0,0,0,0,1
"Polo, Jorda",0.0003,0.0,0.0,0.0328,,,,,,,,,,,,
"Carrera, David",0.0008,0.0,0.0002,0.0358,,97,23,19,40,32,0,0,0,0,0,2
"Abeydeera, Maleen",0.0008,0.0,0.0,0.0427,,8,2,2,1,1,0,0,0,0,0,2
"Subramanian, Suvinay",0.0008,0.0,0.0,0.0427,,11,7,7,7,7,0,0,0,0,0,2
"Jeffrey, Mark C.",0.0008,0.0,0.0,0.0427,,10,4,4,2,1,0,0,0,0,0,2
"Emer, Joel S.",0.0027,0.0,0.0041,0.0434,,,,,,,,,,,,
"Liu, Zhengchun",0.0004,0.0,0.0,0.0007,12,4,4,1,1,32,0,0,0,0,0,1
"Balaprakash, Prasanna",0.0004,0.0,0.0,0.0007,63,13,12,19,14,871,0,0,0,0,0,1
"Kim, Jungwon",0.0004,0.0,0.0,0.0004,,14,8,8,8,7,0,0,0,0,0,2
"Sajjapongse, Kittisak",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Lee, Seyong",0.0005,0.0,0.0,0.0005,,,,39,12,12,0,2,0,0,0,3
"Vetter, Jeffrey S.",0.0005,0.0,0.0,0.0005,,,,,316,39,0,3,1,1,0,3
"Amarilli, Antoine",0.0003,0.0,0.0,0.0003,74,9,8,7,6,226,0,0,0,0,0,1
"Monet, Mikaël",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Senellart, Pierre",0.0003,0.0,0.0,0.0003,131,21,19,48,40,2356,0,1,1,0,0,1
"Chen, Sui",0.0003,0.0,0.0,0.0003,14,3,2,0,0,27,0,0,0,0,0,1
"Peng, Lu",0.0003,0.0,0.0,0.0003,,,,,,,0,1,0,0,0,1
"Irving, Samuel",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Yaglikçi, Abdullah Giray",0.0012,0.0,0.0,0.0493,,,,,,,,,,,,
"Agrawal, Aditya",0.0015,0.0,0.0054,0.0512,,,13,4,4,4,0,0,0,0,0,3
"Chatterjee, Niladrish",0.0015,0.0,0.0007,0.0497,,,34,10,10,10,0,1,0,0,0,3
"Kashyap, Abhijith",0.0012,0.0,0.0,0.0493,,,,,,,0,0,0,0,0,2
"O'Connor, Mike",0.0015,0.0,0.0007,0.0497,,,141,28,19,56,0,1,0,0,0,3
"Nikl, Vojtech",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Hradecky, Michal",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Keleceni, Jakub",0.0004,0.0,0.0,0.0004,,,,,,,0,0,0,0,0,1
"Jaros, Jirí",0.0004,0.0,0.0,0.0004,,,,,,,,,,,,
"Tang, Xulong",0.0019,0.0,0.0,0.0456,,,9,3,3,0,0,0,0,0,0,3
"Kislal, Orhan",0.0004,0.0,0.0,0.0454,4,2,2,0,0,5,0,0,0,0,0,1
"Karaköy, Mustafa",0.0004,0.0,0.0,0.0454,,,,,,,,,,,,
"Wu, Hongjia",0.0004,0.0,0.0,0.0016,,,,,,,0,0,0,0,0,1
"Wang, Qing",0.0016,0.0,0.0,0.0018,,24,10,10,10,10,0,0,0,0,0,2
"Xiong, Jie",0.0011,0.0,0.0,0.0022,,,28,12,12,12,0,1,1,0,0,3
"Zuniga, Marco",0.0008,0.0,0.0,0.0017,,63,22,22,34,30,0,0,0,0,0,2
"Lee, Juneyoung",0.0009,0.0,0.0,0.0422,,,,,,,0,0,0,0,0,1
"Kim, Yoonseung",0.0009,0.0,0.0,0.0422,,,,,,,0,0,0,0,0,1
"Song, Youngju",0.0009,0.0,0.0,0.0422,,,,,,,0,0,0,0,0,1
"Hur, Chung-Kil",0.0009,0.0,0.0,0.0422,,40,14,11,15,12,0,0,0,0,0,2
"Das, Sanjoy",0.0009,0.0,0.0,0.0422,,,,,,,0,0,0,0,0,1
"Majnemer, David",0.0009,0.0,0.0,0.0422,,,,,,,0,0,0,0,0,1
"Regehr, John",0.0009,0.0,0.0,0.0422,,95,30,21,47,30,0,2,0,0,0,1
"Lopes, Nuno P.",0.002,0.0,0.0007,0.0472,,21,9,8,8,6,0,0,0,0,0,2
"Hu, Ben",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Wang, Huaimin",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Zhang, Pengfei",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Ding, Bo",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Che, Huimin",0.0005,0.0,0.0,0.0005,,,,,,,0,0,0,0,0,1
"Khazraee, Moein",0.0004,0.0,0.0,0.0441,6,3,3,1,1,28,0,0,0,0,0,1
"Zhang, Lu",0.0013,0.0,0.0003,0.0496,,,,,,,0,0,0,0,0,2
"Vega, Luis",0.0004,0.0,0.0,0.0441,,,,,,,0,0,0,0,0,1
"Taylor, Michael Bedford",0.0004,0.0,0.0,0.0441,,,,,,,,,,,,
"Mathuriya, Amrita",0.0007,0.0,0.0,0.0007,,8,2,2,1,1,0,0,0,0,0,2
"Luo, Ye",0.0007,0.0,0.0,0.0007,,16,5,5,5,5,0,0,0,0,0,2
"Benali, Anouar",0.0007,0.0,0.0,0.0007,,20,3,3,2,2,0,0,0,0,0,2
"Shulenburger, Luke",0.0007,0.0,0.0,0.0007,,25,11,10,12,10,0,0,0,0,0,2
"Kim, Jeongnim",0.0007,0.0,0.0,0.0007,,394,26,17,31,24,0,0,0,0,0,2
"Nagasaka, Yusuke",0.0003,0.0,0.0,0.0003,7,2,2,0,0,10,0,0,0,0,0,1
"Nukada, Akira",0.0003,0.0,0.0,0.0003,,103,17,14,20,17,0,0,0,0,0,2
"Matsuoka, Satoshi",0.0003,0.0,0.0,0.0003,,,,,,,1,3,4,3,1,2
"Altaf, Muhammad Shoaib Bin",0.0001,0.0,0.0,0.0418,7,2,2,1,1,1916,0,0,0,0,0,1
"Wood, David A.",0.0011,0.0,0.0018,0.0468,,,274,56,33,113,0,1,0,0,0,3
"Yviquel, Hervé",0.0001,0.0,0.0,0.0002,19,8,8,7,7,179,0,0,0,0,0,1
"Araujo, Guido",0.0004,0.0,0.0,0.0004,,179,20,10,49,13,0,0,0,0,0,2
"Wang, Shen",0.0007,0.0,0.0,0.0359,6,3,3,1,1,24,0,0,0,0,0,1
"He, Lifang",0.0007,0.0,0.0,0.0359,35,9,9,9,9,247,0,0,0,0,0,1
"Cao, Bokai",0.0007,0.0,0.0,0.0359,28,6,6,4,4,181,0,0,0,0,0,1
"Lu, Chun-Ta",0.0007,0.0,0.0,0.0359,20,5,5,4,4,128,0,0,0,0,0,1
"Yu, Philip S.",0.0013,0.0,0.0005,0.0395,,1752,140,89,855,625,0,1,0,0,0,2
"Ragin, Ann B.",0.0007,0.0,0.0,0.0359,,,,,,,,,,,,
"Safavi, Tara",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Sripada, Chandra",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Koutra, Danai",0.0004,0.0,0.0,0.0004,,73,18,18,22,22,0,0,1,0,0,2
"Alam, Mohammad Mejbah Ul",0.0004,0.0,0.0,0.0008,,,,,,,,,,,,
"Liu, Tongping",0.0009,0.0,0.0,0.0012,,15,5,5,5,5,0,0,0,0,0,2
"Zeng, Guangming",0.0004,0.0,0.0,0.0008,,,,,,,0,0,0,0,0,1
"Muzahid, Abdullah",0.0005,0.0,0.0,0.0008,,,,17,6,6,0,2,2,0,0,2
"Xu, Shixiong",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Gregg, David",0.0001,0.0,0.0,0.0001,148,18,13,26,15,1190,0,1,0,0,0,1
"Park, Jason Jong Kyu",0.0003,0.0,0.0,0.002,8,3,3,2,2,52,0,0,0,0,0,1
"Park, Yongjun",0.0003,0.0,0.0,0.002,23,7,7,7,7,288,0,0,0,0,0,1
"Nakazawa, Rina",0.0004,0.0,0.0,0.0004,3,2,2,0,0,13,0,0,0,0,0,1
"Ogata, Kazunori",0.0004,0.0,0.0,0.0004,29,9,7,9,6,312,0,0,0,0,0,1
"Seelam, Seetharami",0.0004,0.0,0.0,0.0004,,96,12,8,16,6,0,0,0,0,0,2
"Onodera, Tamiya",0.0004,0.0,0.0,0.0004,82,18,12,26,18,969,0,0,0,0,0,1
"Jin, Yanqin",0.0004,0.0,0.0,0.0496,,,,,,,0,0,0,0,0,1
"Parashar, Angshuman",0.0011,0.0,0.0,0.0398,,,,,,,0,0,0,0,0,1
"Rhu, Minsoo",0.0017,0.0,0.0018,0.0413,,23,8,7,7,7,0,1,0,0,0,2
"Mukkara, Anurag",0.0011,0.0,0.0,0.0398,1,1,1,0,0,4,0,0,0,0,0,1
"Puglielli, Antonio",0.0011,0.0,0.0,0.0398,8,2,2,2,2,28,0,0,0,0,0,1
"Venkatesan, Rangharajan",0.0011,0.0,0.0,0.0398,31,9,9,8,8,382,0,0,0,0,0,1
"Khailany, Brucek",0.0011,0.0,0.0,0.0398,24,17,13,19,14,3337,0,0,0,0,0,1
"Keckler, Stephen W.",0.0019,0.0,0.0005,0.0402,,,,,,,,,,,,
"Dally, William J.",0.0011,0.0,0.0,0.0398,,,,,,,,,,,,
"Epasto, Alessandro",0.0005,0.0,0.0,0.0006,,17,6,6,6,6,0,1,0,0,0,2
"Lattanzi, Silvio",0.0003,0.0,0.0,0.0004,,,54,15,14,23,0,3,0,0,0,1
"Leme, Renato Paes",0.0003,0.0,0.0,0.0004,42,15,15,17,17,725,0,0,0,0,0,1
"Son, Jeongseok",0.0007,0.0,0.0,0.0428,2,2,2,1,1,79,0,0,0,0,0,1
"Xiong, Yongqiang",0.0016,0.0,0.0018,0.0445,,62,21,18,32,23,0,0,0,0,0,2
"Tan, Kun",0.0015,0.0,0.0021,0.0468,,115,26,25,47,37,0,1,0,0,0,2
"Wang, Paul",0.0007,0.0,0.0,0.0428,,,,,,,0,0,0,0,0,1
"Gan, Ze",0.0007,0.0,0.0,0.0428,,,,,,,0,0,0,0,0,1
"Moon, Sue",0.0007,0.0,0.0,0.0428,138,36,28,60,49,15076,0,0,0,0,0,1
"Ou, Peizhao",0.0001,0.0,0.0,0.0001,4,1,1,1,1,57,0,0,0,0,0,1
"Demsky, Brian",0.0001,0.0,0.0,0.0001,,,,,,,0,0,0,0,0,1
"Feng, Yu",0.0009,0.0,0.0001,0.0288,,,11,3,3,1,0,0,0,0,0,3
"Martins, Ruben",0.0008,0.0,0.0001,0.0288,,35,9,9,9,9,0,0,0,0,0,2
"Geffen, Jacob Van",0.0005,0.0,0.0,0.0269,,,,,,,0,0,0,0,0,1
"Chaudhuri, Swarat",0.0005,0.0,0.0,0.0269,61,20,16,27,23,1833,0,1,1,0,0,1
"He, Qiang",0.0007,0.0,0.0,0.0007,43,12,11,12,12,461,0,0,0,0,0,1
"Zhu, Xiaodong",0.0007,0.0,0.0,0.0007,71,5,5,4,1,193,0,0,0,0,0,1
"Li, Dongwei",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Wang, Shuliang",0.0007,0.0,0.0,0.0007,,,,,,,0,0,0,0,0,1
"Shen, Jun",0.0007,0.0,0.0,0.0007,167,18,13,34,20,973,0,1,0,0,0,1
"Yang, Yun",0.0007,0.0,0.0,0.0007,187,41,28,124,67,5741,0,0,0,0,0,1
"Chiesa, Marco",0.0005,0.0,0.0,0.0433,33,5,5,3,3,250,0,0,1,0,0,1
"Demmler, Daniel",0.0005,0.0,0.0,0.0433,12,6,6,4,4,160,0,0,0,0,0,1
"Canini, Marco",0.002,0.0,0.0053,0.0479,,,,,,,0,3,0,0,0,5
"Schapira, Michael",0.0016,0.0,0.0014,0.0441,,,,71,25,22,0,2,1,0,0,3
"Schneider, Thomas",0.0015,0.0,0.0043,0.0434,,,65,26,24,41,0,0,0,0,0,3
"Gu, Juncheng",0.0005,0.0,0.0,0.0392,5,4,4,3,3,1318,0,0,0,0,0,1
"Lee, Youngmoon",0.0005,0.0,0.0,0.0392,4,1,1,0,0,8,0,0,0,0,0,1
"Zhang, Yiwen",0.0005,0.0,0.0,0.0392,,,,,,,0,0,0,0,0,1
"Chowdhury, Mosharaf",0.0011,0.0,0.0021,0.0434,,,,32,18,18,0,2,1,0,0,3
"Cavalcanti, Guilherme",0.0003,0.0,0.0,0.0003,,,,,,,0,0,0,0,0,1
"Borba, Paulo",0.0003,0.0,0.0,0.0003,256,30,22,89,43,3830,0,0,0,0,0,1
"Accioly, Paola R. G.",0.0003,0.0,0.0,0.0003,,,,,,,,,,,,
"Jin, Di",0.0001,0.0,0.0,0.0002,5,1,1,1,1,13,0,0,0,0,0,1
"Shahid, Usman",0.0007,0.0,0.0,0.0014,24,6,6,4,4,190,0,0,0,0,0,1
"Ahmad, Raza",0.0007,0.0,0.0,0.0014,,,,,,,0,0,0,0,0,1
"Srinivasan, Padmini",0.0007,0.0,0.0,0.0014,176,34,24,79,43,5624,0,0,0,0,0,1
